key,grade,readers,outcome,verdict,carried_by_its_pipeline,gradeable,note
img_02022,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.022261,
img_02023,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.670063,
img_02024,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,true,0.222031,
img_02025,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.709541,
img_02026,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.390558,
img_02027,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.191713,
img_02031,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.744645,
img_02032,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.293062,
img_02033,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.118572,
img_02034,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,,true,0.462934,
img_02035,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.269142,
img_02036,good,consensus=good;level1=usable;level2=good;level3=good,graded,,true,0.853905,
img_02037,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.725415,
img_02038,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.438764,
img_02039,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.007223,
img_02041,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.328104,
img_02042,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.814782,
img_02043,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.756048,
img_02044,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.760468,
img_02045,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.757842,
img_02046,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.779719,
img_02047,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,,true,0.808590,
img_02048,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.453051,
img_02049,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.025069,
img_02050,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.749755,
img_02051,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.660849,
img_02052,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.924869,
img_02053,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.783857,
img_02054,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.797340,
img_02055,good,consensus=good;level1=good;level2=usable;level3=good,graded,,true,0.551244,
img_02056,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.648336,
img_02057,good,consensus=good;level1=good;level2=bad;level3=good,graded,,true,0.927902,
img_02058,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.848755,
img_02059,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.930943,
img_02063,usable,consensus=usable;level1=usable;level2=bad;level3=usable,graded,,true,0.447536,
img_02064,usable,consensus=usable;level1=usable;level2=bad;level3=usable,graded,,true,0.603811,
img_02066,good,consensus=good;level1=good;level2=usable;level3=good,graded,,true,0.894415,
img_02067,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.804635,
img_02068,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.003787,
img_02069,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.139718,
img_02070,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.882475,
img_02071,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.843063,
img_02072,usable,consensus=usable;level1=usable;level2=bad;level3=usable,graded,,true,0.777170,
img_02073,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.455969,
img_02074,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.877973,
img_02075,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.809387,
img_02077,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.030333,
img_02078,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.076413,
img_02079,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,,true,0.201502,
img_02080,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.193198,
img_02081,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.643985,
img_02082,good,consensus=good;level1=good;level2=usable;level3=good,graded,,true,0.783317,
img_02083,good,consensus=good;level1=good;level2=usable;level3=good,graded,,true,0.718791,
img_02085,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.016387,
img_02086,good,consensus=good;level1=good;level2=usable;level3=good,graded,,true,0.874054,
img_02089,usable,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.028041,
img_02094,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.478499,
img_02095,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.015166,
img_02096,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.017667,
img_02097,good,consensus=good;level1=good;level2=usable;level3=good,graded,,true,0.801454,
img_02098,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.017976,
img_02099,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.005832,
img_02100,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.129907,
img_02101,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.282135,
img_02102,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.165831,
img_02103,good,consensus=good;level1=usable;level2=good;level3=good,graded,,true,0.372579,
img_02104,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.384870,
img_02106,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.013705,
img_02107,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.468705,
img_02108,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.424993,
img_02110,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.055257,
img_02111,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.005576,
img_02112,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.091524,
img_02113,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.365935,
img_02114,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,true,0.103803,
img_02115,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.418551,
img_02117,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.037432,
img_02118,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.207301,
img_02119,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.026856,
img_02121,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.372728,
img_02122,bad,consensus=bad;level1=bad;level2=usable;level3=bad,graded,,true,0.080978,
img_02123,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.017184,
img_02124,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.036807,
img_02125,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.001097,
img_02127,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.138783,
img_02128,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.082609,
img_02129,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.047341,
img_02130,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.031125,
img_02132,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.222867,
img_02133,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.252120,
img_02134,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.894604,
img_02135,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.913406,
img_02136,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.750832,
img_02137,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.661587,
img_02138,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.475090,
img_02139,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.664865,
img_02140,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.444877,
img_02141,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.210358,
img_02142,good,consensus=good;level1=good;level2=usable;level3=good,graded,,true,0.677090,
img_02143,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.832913,
img_02144,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.788260,
img_02145,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.683326,
img_02146,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.896512,
img_02147,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.671186,
img_02148,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.837354,
img_02149,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.754734,
img_02150,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.006741,
img_02151,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.008124,
img_02152,good,consensus=good;level1=good;level2=usable;level3=good,graded,,true,0.645658,
img_02153,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.469715,
img_02156,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.002627,
img_02157,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.014865,
img_02158,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.003249,
img_02159,bad,consensus=bad;level1=bad;level2=bad;level3=usable,graded,,true,0.065444,
img_02160,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.215461,
img_02161,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.055270,
img_02162,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.301433,
img_02163,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.007530,
img_02164,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.003125,
img_02165,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.619451,
img_02166,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.357400,
img_02167,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.804394,
img_02168,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.805282,
img_02169,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.000961,
img_02170,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.037207,
img_02171,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.798729,
img_02175,usable,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.875475,
img_02176,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.581141,
img_02177,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.408704,
img_02178,good,consensus=good;level1=good;level2=usable;level3=good,graded,,true,0.906410,
img_02179,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.842780,
img_02180,usable,consensus=usable;level1=usable;level2=good;level3=usable,graded,,true,0.501857,
img_02181,good,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.409239,
img_02183,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.243323,
img_02184,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.793053,
img_02185,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.177165,
img_02186,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.367446,
img_02187,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.964502,
img_02188,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.974823,
img_02189,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.050376,
img_02190,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.098177,
img_02191,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.397161,
img_02192,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.512573,
img_02193,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.292324,
img_02194,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.141420,
img_02195,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.611176,
img_02196,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.110960,
img_02197,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.778602,
img_02198,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.093902,
img_02199,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.013454,
img_02201,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.745657,
img_02202,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.555652,
img_02203,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.824111,
img_02204,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.762309,
img_02205,usable,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.584216,
img_02206,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.069286,
img_02207,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.295243,
img_02208,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.211792,
img_02209,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.551500,
img_02210,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.511452,
img_02211,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.165628,
img_02213,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.029576,
img_02214,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.922993,
img_02215,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.788467,
img_02217,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.065479,
img_02218,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.003378,
img_02219,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.000550,
img_02220,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.006184,
img_02221,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.307224,
img_02222,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.331169,
img_02223,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.128207,
img_02224,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.765693,
img_02225,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.287362,
img_02226,usable,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.124046,
img_02227,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.802410,
img_02228,good,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.732742,
img_02229,bad,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.521323,
img_02230,bad,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.279530,
