key,subset,split,grade,grade_source,pad_fraction,readers,outcome,verdict,carried_by_its_pipeline,gradeable,note
img_01776,main,unspecified,usable,published,0.0386,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.204799,
img_01777,main,unspecified,usable,published,0.0367,consensus=usable;level1=usable;level2=good;level3=usable,graded,,true,0.209898,
img_01778,main,unspecified,bad,published,0.0367,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.005188,
img_01787,main,unspecified,bad,published,0.0358,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.042383,
img_01797,main,unspecified,bad,published,0.0367,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.585775,
img_01807,main,unspecified,bad,published,0.0386,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.018719,
img_01808,main,unspecified,bad,published,0.0386,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.505623,
img_01809,main,unspecified,bad,published,0.0362,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.198390,
img_01810,main,unspecified,bad,published,0.0353,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.006905,
img_01811,main,unspecified,usable,published,0.0367,consensus=usable;level1=bad;level2=usable;level3=usable,graded,,true,0.270357,
img_01812,main,unspecified,bad,published,0.0348,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.030391,
img_01813,main,unspecified,bad,published,0.0448,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.075162,
img_01814,main,unspecified,bad,published,0.0046,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.403369,
img_01815,main,unspecified,bad,published,0.0508,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.447432,
img_01816,main,unspecified,bad,published,0.0358,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.027332,
img_01817,main,unspecified,bad,published,0.0062,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.132267,
img_01818,main,unspecified,bad,published,0.0061,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.001700,
img_01819,main,unspecified,bad,published,0.0358,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.015655,
img_01820,main,unspecified,bad,published,0.0377,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.029354,
img_01821,main,unspecified,usable,published,0.0348,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.047672,
img_01822,main,unspecified,usable,published,0.0367,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.209191,
img_01823,main,unspecified,good,published,0.0386,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.658963,
img_01824,main,unspecified,bad,published,0.0377,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.096408,
img_01825,main,unspecified,bad,published,0.0358,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.010135,
img_01826,main,unspecified,usable,published,0.0358,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.028663,
img_01827,main,unspecified,usable,published,0.0367,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.908308,
img_01828,main,unspecified,bad,published,0.0051,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.245112,
img_01829,main,unspecified,bad,published,0.0051,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.011638,
img_01830,main,unspecified,usable,published,0.0377,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.546598,
img_01831,main,unspecified,bad,published,0.0377,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.176798,
img_01832,main,unspecified,usable,published,0.0358,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.589822,
img_01833,main,unspecified,bad,published,0.0358,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.327829,
img_01834,main,unspecified,good,published,0.0358,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.797892,
img_01835,main,unspecified,good,published,0.0358,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.695126,
img_01836,main,unspecified,good,published,0.0377,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.548858,
img_01837,main,unspecified,usable,published,0.0372,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.699500,
img_01838,main,unspecified,good,published,0.0358,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.715665,
img_01847,main,unspecified,bad,published,0.0377,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.001020,
img_01859,main,unspecified,usable,published,0.0377,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.095074,
img_01861,main,unspecified,bad,published,0.0358,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.689002,
img_01862,main,unspecified,bad,published,0.0358,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.212247,
img_01864,main,unspecified,bad,published,0.0358,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.549689,
img_01865,main,unspecified,bad,published,0.0358,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.353363,
img_01866,main,unspecified,usable,published,0.0358,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.539567,
img_01868,main,unspecified,bad,published,0.0362,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.010881,
img_01869,main,unspecified,bad,published,0.0358,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.020721,
img_01870,main,unspecified,bad,published,0.0358,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.164946,
img_01871,main,unspecified,usable,published,0.0358,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.891588,
img_01872,main,unspecified,good,published,0.0377,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.828794,
img_01873,main,unspecified,usable,published,0.0367,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.866724,
img_01884,main,unspecified,good,published,0.0362,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.942982,
img_01886,main,unspecified,good,published,0.0377,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.888866,
img_01887,main,unspecified,usable,published,0.0386,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.312148,
img_01888,main,unspecified,usable,published,0.0358,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.578321,
img_01889,main,unspecified,bad,published,0.0051,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.325966,
img_01890,main,unspecified,bad,published,0.0051,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.549933,
img_01891,main,unspecified,usable,published,0.0377,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.923399,
img_01892,main,unspecified,usable,published,0.0367,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.786490,
img_01893,main,unspecified,good,published,0.0372,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.922799,
img_01894,main,unspecified,good,published,0.0367,consensus=good;level1=good;level2=usable;level3=good,graded,,true,0.961713,
img_01895,main,unspecified,bad,published,0.0051,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.740204,
img_01898,main,unspecified,good,published,0.0377,consensus=good;level1=good;level2=usable;level3=good,graded,,true,0.933904,
img_01899,main,unspecified,good,published,0.0377,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.852898,
img_01900,main,unspecified,bad,published,0.0358,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.074137,
img_01901,main,unspecified,usable,published,0.0377,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.356877,
img_01902,main,unspecified,usable,published,0.0377,consensus=usable;level1=usable;level2=bad;level3=usable,graded,,true,0.738400,
img_01903,main,unspecified,good,published,0.0457,consensus=good;level1=good;level2=bad;level3=good,graded,,true,0.860036,
img_01904,main,unspecified,bad,published,0.0372,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.015975,
img_01906,main,unspecified,bad,published,0.0358,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.015383,
img_01907,main,unspecified,bad,published,0.0358,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.003545,
img_01910,main,unspecified,usable,published,0.0348,consensus=usable;level1=usable;level2=good;level3=usable,graded,,true,0.699481,
img_01911,main,unspecified,usable,published,0.0367,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.153981,
img_01912,main,unspecified,bad,published,0.0358,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.018555,
img_01913,main,unspecified,bad,published,0.0362,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.002530,
img_01914,main,unspecified,bad,published,0.0056,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.303586,
img_01915,main,unspecified,bad,published,0.0062,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.283436,
img_01916,main,unspecified,bad,published,0.0377,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.087518,
img_01917,main,unspecified,good,published,0.0062,consensus=good;level1=usable;level2=good;level3=good,graded,,true,0.924191,
img_01918,main,unspecified,good,published,0.0051,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.892101,
img_01919,main,unspecified,bad,published,0.0358,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.229663,
img_01920,main,unspecified,bad,published,0.0377,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.018865,
img_01921,main,unspecified,usable,published,0.0367,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.741773,
img_01922,main,unspecified,usable,published,0.0386,consensus=usable;level1=usable;level2=usable;level3=usable,graded,,true,0.514025,
img_01923,main,unspecified,good,published,0.0367,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.596839,
img_01925,main,unspecified,usable,published,0.0358,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.203166,
img_01926,main,unspecified,usable,published,0.0377,consensus=usable;level1=usable;level2=bad;level3=usable,graded,,true,0.209687,
img_01927,main,unspecified,bad,published,0.0358,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.677815,
img_01928,main,unspecified,bad,published,0.0358,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.207703,
img_01930,main,unspecified,bad,published,0.0358,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.019215,
img_01931,main,unspecified,bad,published,0.0358,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.001748,
img_01932,main,unspecified,usable,published,0.0367,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.810457,
img_01933,main,unspecified,good,published,0.0358,consensus=good;level1=usable;level2=good;level3=good,graded,,true,0.936280,
img_01934,main,unspecified,usable,published,0.0358,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.533050,
img_01935,main,unspecified,bad,published,0.0386,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.117904,
img_01937,main,unspecified,bad,published,0.0358,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.047550,
img_01938,main,unspecified,bad,published,0.0358,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.232507,
img_01940,main,unspecified,good,published,0.0377,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.935606,
img_01941,main,unspecified,good,published,0.0358,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.928878,
img_01942,main,unspecified,bad,published,0.0377,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.001453,
img_01943,main,unspecified,usable,published,0.0377,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.756657,
img_01944,main,unspecified,good,published,0.0362,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.820513,
img_01945,main,unspecified,usable,published,0.0348,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.718329,
img_01946,main,unspecified,usable,published,0.0367,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.818114,
img_01947,main,unspecified,usable,published,0.0377,consensus=usable;level1=usable;level2=usable;level3=good,graded,,true,0.868101,
img_01948,main,unspecified,usable,published,0.0377,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.696596,
img_01949,main,unspecified,usable,published,0.0377,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.935524,
img_01950,main,unspecified,bad,published,0.0377,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.079158,
img_01951,main,unspecified,bad,published,0.0377,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.151516,
img_01952,main,unspecified,usable,published,0.0377,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.349787,
img_01953,main,unspecified,usable,published,0.0367,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.538540,
img_01954,main,unspecified,bad,published,0.0358,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.118923,
img_01955,main,unspecified,bad,published,0.0377,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.147829,
img_01956,main,unspecified,usable,published,0.0367,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.590754,
img_01957,main,unspecified,bad,published,0.0377,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.169928,
img_01960,main,unspecified,bad,published,0.0358,consensus=bad;level1=bad;level2=bad;level3=bad,graded,,true,0.214888,
img_01961,main,unspecified,bad,published,0.0377,consensus=bad;level1=usable;level2=bad;level3=bad,graded,,true,0.475481,
img_01962,main,unspecified,usable,published,0.0377,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.214379,
img_01963,main,unspecified,usable,published,0.0386,consensus=usable;level1=good;level2=usable;level3=usable,graded,,true,0.435742,
img_01964,main,unspecified,usable,published,0.0377,consensus=usable;level1=usable;level2=good;level3=usable,graded,,true,0.829727,
img_01965,main,unspecified,good,published,0.0367,consensus=good;level1=good;level2=good;level3=usable,graded,,true,0.752046,
img_01966,main,unspecified,good,published,0.0367,consensus=good;level1=good;level2=good;level3=good,graded,,true,0.803200,
img_01968,main,unspecified,usable,published,0.0367,consensus=usable;level1=usable;level2=usable;level3=bad,graded,,true,0.127317,
